word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(อันตราย - ADJ),0.17644951439198228,-0.0027549880956134927,0.17369452629636878,pos
(แสน - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(คอร์รัปชั่น - VERB),0,-0.143753063169585,-0.143753063169585,neg
(ลาก - VERB),0.13809092430676875,-0.0030212145251043675,0.13506970978166438,pos
(เปียก - VERB),0.01087702485977973,-0.12963637792064003,-0.1187593530608603,neg
(เว้น - VERB),0.1221573561175262,-0.0036497828333810606,0.11850757328414514,pos
(ปลายทาง - VERB),0.0030925912941145877,-0.11343183068056004,-0.11033923938644545,neg
(คาลิม - VERB),0,-0.10586970863518938,-0.10586970863518938,neg
(คาดเดา - VERB),0,-0.10245455674373165,-0.10245455674373165,neg
(คาว - VERB),0.09583537544639001,0,0.09583537544639001,pos
(เหม็นเหม็น - VERB),0,-0.09341444879575533,-0.09341444879575533,neg
(เจ็ทสกีเว้น - VERB),0.1008282939382756,-0.010228957356056945,0.09059933658221865,pos
(กุศล - VERB),0.08822475719599114,0,0.08822475719599114,pos
(กุ้งก้ามกราม - VERB),0,-0.08822475719599114,-0.08822475719599114,neg
(กาลเวลา - VERB),0,-0.08358134892251792,-0.08358134892251792,neg
(ข้าวของ - VERB),0,-0.08358134892251792,-0.08358134892251792,neg
(โกรธ - ADJ),0,-0.08143823741168413,-0.08143823741168413,neg
(ห้า - ADJ),0.0858403042988022,-0.0047689057943779,0.0810713985044243,pos
(เรียน - VERB),0.08523063171587428,-0.005727257303630808,0.07950337441224346,pos
(ฉลาก - VERB),0.07940228147639204,0,0.07940228147639204,pos
(ลำลอง - ADJ),0,-0.07940228147639204,-0.07940228147639204,neg
(พิสูจน์ - VERB),0,-0.07940228147639204,-0.07940228147639204,neg
(สอดคล้อง - VERB),0.0858403042988022,-0.007243081548587643,0.07859722275021455,pos
(กาลา - VERB),0.07746564046477272,0,0.07746564046477272,pos
(ทา - ADJ),0.0756212204537067,0,0.0756212204537067,pos
(กูตา - VERB),0,-0.0756212204537067,-0.0756212204537067,neg
(เท้าเปล่า - ADJ),0.07473155903660426,0,0.07473155903660426,pos
(x - VERB),0.07386258741989957,0,0.07386258741989957,pos
(ค้ามหาสมุทรพลาซ่า - VERB),0.07386258741989957,0,0.07386258741989957,pos
(คาดเข็มขัดสิ่ว - VERB),0,-0.07386258741989957,-0.07386258741989957,neg
(สนิม - VERB),0.07473155903660426,-0.0016422395341549542,0.0730893195024493,pos
(ขู่ - VERB),0,-0.07137283728215014,-0.07137283728215014,neg
(กลอเรีย - VERB),0,-0.07057980575679292,-0.07057980575679292,neg
(คนเฒ่าคนแก่ - VERB),0.06757640976714216,0,0.06757640976714216,pos
(เตร่ - VERB),0.06757640976714216,0,0.06757640976714216,pos
(Sea Smile - ADJ),0.0671005195575144,0,0.0671005195575144,pos
(Dental - VERB),0.0671005195575144,0,0.0671005195575144,pos
(เจริญเติบโต - VERB),0,-0.06663128515501429,-0.06663128515501429,neg
(บูชา - VERB),0,-0.06515058992934732,-0.06515058992934732,neg
(ย้าย - ADJ),0.0051319347254052015,-0.06757640976714216,-0.06244447504173696,neg
(ไฮซี - VERB),0,-0.06167167493312002,-0.06167167493312002,neg
(แลบ - VERB),0.07653231949531762,-0.015269669514690776,0.061262649980626846,pos
(ประพฤติ - VERB),0.0610786780587631,0,0.0610786780587631,pos
(เจ็ตสกูตเตอร์ - ADJ),0.06030553023523446,0,0.06030553023523446,pos
(เนปาลพม่า - ADJ),0,-0.05992625017086191,-0.05992625017086191,neg
(สนิท - VERB),0,-0.05881650479732743,-0.05881650479732743,neg
(แบน - VERB),0,-0.05881650479732743,-0.05881650479732743,neg
(รูปแบบ - VERB),0.057747113801012384,0,0.057747113801012384,pos
(ชนะ - VERB),0.05671591534028002,0,0.05671591534028002,pos
(โดดเดี่ยว - VERB),0.055720899281678615,0,0.055720899281678615,pos
(สลัด - VERB),0.055720899281678615,0,0.055720899281678615,pos
(ประยุกต์ - VERB),0.055720899281678615,0,0.055720899281678615,pos
(อึดอัด - ADJ),0.057747113801012384,-0.003237681602918581,0.0545094321980938,pos
(สกุล - VERB),0.0542921582744561,0,0.0542921582744561,pos
(ไอศครีม - VERB),0.004148875112522851,-0.057747113801012384,-0.053598238688489536,neg
(เศร้า - VERB),0.05671591534028002,-0.0035483546273281583,0.05316756071295186,pos
(coconuy - VERB),0.05249737618273854,0,0.05249737618273854,pos
(แข่งขัน - VERB),0,-0.05249737618273854,-0.05249737618273854,neg
(เคราะห์ - VERB),0.05206706982058494,0,0.05206706982058494,pos
(เบี่ยงเบน - VERB),0.05383205523823189,-0.001868508800479869,0.05196354643775202,pos
(โทร - VERB),0,-0.051227278371865824,-0.051227278371865824,neg
(กำไร - VERB),0,-0.051227278371865824,-0.051227278371865824,neg
(เพื่อน - VERB),0.05057470157731977,0,0.05057470157731977,pos
(ยักษ์ - VERB),0.05438512429889865,-0.003924330221238486,0.05046079407766016,pos
(ยิง - VERB),0,-0.050439671287573686,-0.050439671287573686,neg
(ลวงตา - ADJ),0.04962642592274502,0,0.04962642592274502,pos
(เวที - VERB),0.04962642592274502,0,0.04962642592274502,pos
(btw - VERB),0,-0.04924172494659971,-0.04924172494659971,neg
(ปิ้ง - VERB),0.048862942447010484,0,0.048862942447010484,pos
( ล่อง - VERB),0.048862942447010484,0,0.048862942447010484,pos
(สมรส - VERB),0.06757640976714216,-0.01996279589005931,0.04761361387708285,pos
(ความทรงจำ - ADJ),0.04705320383786195,0,0.04705320383786195,pos
(บู๊ต - VERB),0.04670722439787767,0,0.04670722439787767,pos
(ยัก - VERB),0,-0.04670722439787767,-0.04670722439787767,neg
(ถนนบางลาควร - VERB),0.04537273227222402,0,0.04537273227222402,pos
(ริบเบียน - VERB),0,-0.04505093984476144,-0.04505093984476144,neg
(จำนวน จำกัด - VERB),0,-0.04505093984476144,-0.04505093984476144,neg
(beachfullof - VERB),0,-0.04411237859799557,-0.04411237859799557,neg
(ฉวย - ADJ),0,-0.04380815529731974,-0.04380815529731974,neg
(Jud - ADJ),0.043212125973546685,0,0.043212125973546685,pos
(ผลิ - VERB),0,-0.04298264347263339,-0.04298264347263339,neg
(เมืองไทย - ADJ),0.04263209743698901,0,0.04263209743698901,pos
(สม่ำเสมอ - ADJ),0,-0.04234788345407575,-0.04234788345407575,neg
(เศร้าเศร้าเสียใจ - VERB),0,-0.04234788345407575,-0.04234788345407575,neg
(หาดกะตะ - VERB),0,-0.04234788345407575,-0.04234788345407575,neg
(สุก - VERB),0,-0.04234788345407575,-0.04234788345407575,neg
(ไล่ - VERB),0,-0.042280312696936766,-0.042280312696936766,neg
(คว้า - ADJ),0.05206706982058494,-0.009840716526895993,0.04222635329368895,pos
(ย้อนกลับ - VERB),0.04206743389477724,0,0.04206743389477724,pos
(นาฬิกา - VERB),0,-0.04206743389477724,-0.04206743389477724,neg
(ส่อง - VERB),0.008530236147866648,-0.0504141469691378,-0.04188391082127115,neg
(ชี้ - VERB),0,-0.04179067446125896,-0.04179067446125896,neg
(เช็ดตัว - ADJ),0,-0.04179067446125896,-0.04179067446125896,neg
(โชย - VERB),0.04151753279811348,0,0.04151753279811348,pos
(สรรพสินค้าแทน - VERB),0,-0.04124793842929456,-0.04124793842929456,neg
(ถนนปาร์ตี้ - VERB),0,-0.040719118705842064,-0.040719118705842064,neg
(คลื่นไมอามี่เซาท์บีช - VERB),0,-0.040719118705842064,-0.040719118705842064,neg
(ปอง - VERB),0.00300219132851615,-0.0433631729491407,-0.04036098162062455,neg
(กดดัน - VERB),0,-0.04003476376960943,-0.04003476376960943,neg
(สุขา - VERB),0.03970114073819602,0,0.03970114073819602,pos
(ปฏิบัติการ - VERB),0,-0.03970114073819602,-0.03970114073819602,neg
(อพยพ - ADJ),0,-0.03970114073819602,-0.03970114073819602,neg
(คุณนำ - ADJ),0.03945454980193393,0,0.03945454980193393,pos
(ยา - VERB),0.04670722439787767,-0.0072602557156356065,0.03944696868224206,pos
(เฮ้ฉัน - VERB),0,-0.03873282023238636,-0.03873282023238636,neg
(คอก - VERB),0,-0.038498075867341594,-0.038498075867341594,neg
(ครึ้ม - VERB),0.039373032137053905,-0.0008786862051930624,0.038494345931860845,pos
(ร้อนแรง - ADJ),0.003878011305318292,-0.04234788345407575,-0.03846987214875746,neg
(ป่ามรกต - VERB),0.03826615974765881,0,0.03826615974765881,pos
(หาน - ADJ),0,-0.03826615974765881,-0.03826615974765881,neg
(คั่ว - ADJ),0.03803702106653511,0,0.03803702106653511,pos
(เบา - VERB),0.04962642592274502,-0.011741557334771465,0.037884868587973554,pos
(เลี้ยว - ADJ),0,-0.03781061022685335,-0.03781061022685335,neg
(พุ่ง - VERB),0.03736577951830213,0,0.03736577951830213,pos
(ขีดข่วน - VERB),0,-0.03736577951830213,-0.03736577951830213,neg
(บัง - VERB),0,-0.03736577951830213,-0.03736577951830213,neg
(ดิสโก้ - VERB),0,-0.037147266187785744,-0.037147266187785744,neg
(ต้น - ADJ),0,-0.03693129370994978,-0.03693129370994978,neg
(รี - VERB),0.05206706982058494,-0.01537465916252246,0.03669241065806248,pos
(ยานพาหนะ - ADJ),0.036647206835257864,0,0.036647206835257864,pos
(หลายสิ่งหลายอย่าง - VERB),0.03650679608109979,0,0.03650679608109979,pos
(ฉาก - ADJ),0.03650679608109979,0,0.03650679608109979,pos
(ลมดี - ADJ),0.036298185817779216,0,0.036298185817779216,pos
(กระสอบ - VERB),0.002788980733276854,-0.038890913376192014,-0.03610193264291516,neg
(ดีเลิศ - VERB),0,-0.03609194612563275,-0.03609194612563275,neg
(เย้ายวนใจ - VERB),0.03568641864107507,0,0.03568641864107507,pos
( ดูไบ - VERB),0.035487053173806495,0,0.035487053173806495,pos
(คุณสร้าง - VERB),0.0350949310392893,0,0.0350949310392893,pos
(คิว - VERB),0.0067006144705816055,-0.04124793842929456,-0.03454732395871296,neg
(คริสมาสต์ - VERB),0.03452273107669219,0,0.03452273107669219,pos
(นิ้ว - VERB),0,-0.03452273107669219,-0.03452273107669219,neg
(จดจำ - VERB),0,-0.03436328203257012,-0.03436328203257012,neg
