word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(เต้า - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ครั่ง - VERB),0.37365779518302134,0,0.37365779518302134,pos
(ปลุก - VERB),0.35289902878396456,-0.0037157496134303074,0.34918327917053427,pos
(เว้น - VERB),0.19850570369098008,-0.005045486425635822,0.19346021726534426,pos
(กลืน - VERB),0.18682889759151067,0,0.18682889759151067,pos
(สึนามิ - VERB),0,-0.18682889759151067,-0.18682889759151067,neg
(กาม - VERB),0.22686366136112007,-0.04411237859799557,0.1827512827631245,pos
(ไวน์ - VERB),0.18149092908889608,0,0.18149092908889608,pos
(ไอริชไทม์ - VERB),0.17644951439198228,0,0.17644951439198228,pos
(ประยุกต์ - VERB),0.17324134140303715,0,0.17324134140303715,pos
(กุศล - VERB),0.1716806085976044,0,0.1716806085976044,pos
(คาว - VERB),0.15131901386272104,0,0.15131901386272104,pos
(เจ็ทสกีเว้น - VERB),0.16287647482336826,-0.013458013809557972,0.1494184610138103,pos
(ลาก - VERB),0.1512424409074134,-0.004662985275319376,0.146579455632094,pos
(สะอิดสะเอียน - VERB),0,-0.144367784502531,-0.144367784502531,neg
(ส่วนผสม - VERB),0,-0.14115961151358583,-0.14115961151358583,neg
(ปลายทาง - VERB),0.0042997625348226735,-0.13809092430676875,-0.13379116177194608,neg
(คาดเดา - VERB),0,-0.1323371357939867,-0.1323371357939867,neg
(กูตา - VERB),0,-0.1323371357939867,-0.1323371357939867,neg
(คอร์รัปชั่น - VERB),0,-0.1306846028814409,-0.1306846028814409,neg
(สนิม - VERB),0.1323371357939867,-0.002193433189955581,0.13014370260403113,pos
(ชนะ - VERB),0.12963637792064003,0,0.12963637792064003,pos
(ฉลาก - VERB),0.12704365036222726,0,0.12704365036222726,pos
(ราไวย์ - VERB),0,-0.12704365036222726,-0.12704365036222726,neg
(จังซีลอน - VERB),0.011442374157227425,-0.13515281953428432,-0.12371044537705689,neg
(สอดคล้อง - VERB),0.13809092430676875,-0.014704126199331858,0.1233867981074369,pos
(ล้นเหลือ - VERB),0.1221573561175262,0,0.1221573561175262,pos
(คุณพลิก - VERB),0,-0.1221573561175262,-0.1221573561175262,neg
(xxx - VERB),0,-0.1221573561175262,-0.1221573561175262,neg
(ข้าวของ - VERB),0,-0.1221573561175262,-0.1221573561175262,neg
(เรียน - VERB),0.12852238115885803,-0.008364576459719067,0.12015780469913896,pos
(ค้ามหาสมุทรพลาซ่า - VERB),0.11985250034172382,0,0.11985250034172382,pos
(เหม็นเหม็น - VERB),0,-0.11549422760202477,-0.11549422760202477,neg
(คนเฒ่าคนแก่ - VERB),0.11144179856335723,0,0.11144179856335723,pos
(งบ - VERB),0.006838870750218126,-0.11763300959465486,-0.11079413884443674,neg
(เคราะห์ - VERB),0.10952038824329935,0,0.10952038824329935,pos
(กาลา - VERB),0.10952038824329935,0,0.10952038824329935,pos
(กาลเวลา - VERB),0,-0.10952038824329935,-0.10952038824329935,neg
(คุณขัด - VERB),0,-0.10952038824329935,-0.10952038824329935,neg
(สนิท - VERB),0,-0.10827583837689822,-0.10827583837689822,neg
(เปียก - VERB),0.03995083344724128,-0.14772517483979913,-0.10777434139255786,neg
(x - VERB),0.10586970863518938,0,0.10586970863518938,pos
(ไก่ - VERB),0.10245455674373165,0,0.10245455674373165,pos
(คาดเข็มขัดสิ่ว - VERB),0,-0.10245455674373165,-0.10245455674373165,neg
(ซาวน่า - VERB),0,-0.10245455674373165,-0.10245455674373165,neg
(แลบ - VERB),0.1221573561175262,-0.02120929054461223,0.10094806557291397,pos
(ถนนบางลาควร - VERB),0.10029761870702152,0,0.10029761870702152,pos
(ปิ้ง - VERB),0.09925285184549004,0,0.09925285184549004,pos
(กลุ่มออสซี่ - VERB),0,-0.09624518966835398,-0.09624518966835398,neg
(แปลกปลอม - VERB),0,-0.09624518966835398,-0.09624518966835398,neg
(ขู่ - VERB),0,-0.09624518966835398,-0.09624518966835398,neg
(เจริญเติบโต - VERB),0,-0.09624518966835398,-0.09624518966835398,neg
(ไอศครีม - VERB),0.006439677939275923,-0.10003437036395847,-0.09359469242468255,neg
(เตร่ - VERB),0.09074546454444804,0,0.09074546454444804,pos
(พิสูจน์ - VERB),0,-0.09074546454444804,-0.09074546454444804,neg
(แปร - VERB),0,-0.09074546454444804,-0.09074546454444804,neg
(เมกกะ - VERB),0,-0.09074546454444804,-0.09074546454444804,neg
(คาลิม - VERB),0,-0.0894673594100192,-0.0894673594100192,neg
(ไหม - VERB),0,-0.08846342348897539,-0.08846342348897539,neg
(Dental - VERB),0.08822475719599114,0,0.08822475719599114,pos
(กลอเรีย - VERB),0,-0.08822475719599114,-0.08822475719599114,neg
(บู๊ต - VERB),0.08701619887823785,0,0.08701619887823785,pos
(พรุ่ง - VERB),0.01273833392669391,-0.09925285184549004,-0.08651451791879614,neg
(ประพฤติ - VERB),0.0858403042988022,0,0.0858403042988022,pos
(ไล่ - VERB),0,-0.08456062539387353,-0.08456062539387353,neg
(ย - VERB),0.08358134892251792,0,0.08358134892251792,pos
(เวที - VERB),0.08358134892251792,0,0.08358134892251792,pos
(สุก - VERB),0,-0.08358134892251792,-0.08358134892251792,neg
(บูชา - VERB),0,-0.08303506559622696,-0.08303506559622696,neg
(พุ่ง - VERB),0.08285455458406125,0,0.08285455458406125,pos
(btw - VERB),0,-0.08040737364697928,-0.08040737364697928,neg
(คับคั่ง - VERB),0.00645356063612054,-0.0858403042988022,-0.07938674366268166,neg
(ทาบทาม - VERB),0,-0.07874606427410781,-0.07874606427410781,neg
(จำนวน จำกัด - VERB),0,-0.07746564046477272,-0.07746564046477272,neg
(สรรพสินค้าแทน - VERB),0,-0.07653231949531762,-0.07653231949531762,neg
(ไฮซี - VERB),0,-0.07653231949531762,-0.07653231949531762,neg
(ฟัน - VERB),0.10245455674373165,-0.026316350236994968,0.07613820650673668,pos
(คุณสร้าง - VERB),0.0756212204537067,0,0.0756212204537067,pos
(แกล้ง - VERB),0,-0.0756212204537067,-0.0756212204537067,neg
(คุณแกล้ง - VERB),0,-0.0756212204537067,-0.0756212204537067,neg
(คม - VERB),0,-0.0756212204537067,-0.0756212204537067,neg
(หาดป่า - VERB),0.07502577777296884,0,0.07502577777296884,pos
(หาดกะตะ - VERB),0,-0.07473155903660426,-0.07473155903660426,neg
(ดื่มต้อง - VERB),0.07386258741989957,0,0.07386258741989957,pos
(baliphuket - VERB),0,-0.0721838922512655,-0.0721838922512655,neg
(คลื่นไมอามี่เซาท์บีช - VERB),0,-0.07137283728215014,-0.07137283728215014,neg
(รูปแบบ - VERB),0.07057980575679292,0,0.07057980575679292,pos
(แบน - VERB),0,-0.07057980575679292,-0.07057980575679292,neg
(เศร้า - VERB),0.0756212204537067,-0.0050860976785656355,0.07053512277514107,pos
(beachfullof - VERB),0,-0.06980420349572927,-0.06980420349572927,neg
(ถนนสะอาด - VERB),0,-0.06904546215338438,-0.06904546215338438,neg
(ประเวณี - VERB),0.07653231949531762,-0.008001098135598423,0.0685312213597192,pos
(โดดเดี่ยว - VERB),0.06757640976714216,0,0.06757640976714216,pos
(การณ์ - VERB),0.06757640976714216,0,0.06757640976714216,pos
(สลัด - VERB),0.06757640976714216,0,0.06757640976714216,pos
(ปฏิบัติการ - VERB),0,-0.06757640976714216,-0.06757640976714216,neg
(แข่งขัน - VERB),0,-0.06757640976714216,-0.06757640976714216,neg
(การค้าจังซีลอน - VERB),0,-0.06686507913801434,-0.06686507913801434,neg
(coconuy - VERB),0.06616856789699335,0,0.06616856789699335,pos
(ยักษ์ - VERB),0.07121280849900631,-0.005136535728931021,0.06607627277007529,pos
(ฉีด - VERB),0.0032277350193655303,-0.06861788146616997,-0.06539014644680444,neg
(ปอง - VERB),0.0069668817871347925,-0.07220308589990049,-0.06523620411276569,neg
(โทร - VERB),0,-0.06481818896032002,-0.06481818896032002,neg
(กำไร - VERB),0,-0.06481818896032002,-0.06481818896032002,neg
(เพื่อน - VERB),0.06377693291276469,0,0.06377693291276469,pos
(เสียดาย - VERB),0.07057980575679292,-0.006893595280995204,0.06368621047579771,pos
(เบี่ยงเบน - VERB),0.06548641771248827,-0.0024674419352514617,0.06301897577723681,pos
(สกุล - VERB),0.06167167493312002,0,0.06167167493312002,pos
(ป่ามรกต - VERB),0.0610786780587631,0,0.0610786780587631,pos
(กรีดร้อง - VERB),0.06616856789699335,-0.0056558304222532885,0.060512737474740064,pos
(ยัก - VERB),0,-0.05992625017086191,-0.05992625017086191,neg
(ผลิ - VERB),0,-0.05891518982360041,-0.05891518982360041,neg
(ซ้ำแล้วซ้ำเล่า - VERB),0,-0.05881650479732743,-0.05881650479732743,neg
(ริบเบียน - VERB),0,-0.05881650479732743,-0.05881650479732743,neg
(เฮ้ฉัน - VERB),0,-0.057747113801012384,-0.057747113801012384,neg
(ยิง - VERB),0,-0.057501225267834,-0.057501225267834,neg
(กางเกง - VERB),0.007375734385304515,-0.06484012022428874,-0.05746438583898423,neg
(สุขา - VERB),0.06030553023523446,-0.11763300959465486,-0.057327479359420404,neg
(ก่อกวน - VERB),0.06616856789699335,-0.009110447272020317,0.057058120624973035,pos
( ล่อง - VERB),0.05671591534028002,0,0.05671591534028002,pos
(ถนนปาร์ตี้ - VERB),0,-0.05671591534028002,-0.05671591534028002,neg
(ไหล่ - VERB),0,-0.056463844605434334,-0.056463844605434334,neg
(ครึ้ม - VERB),0.062276299197170225,-0.005819962071643117,0.056456337125527105,pos
(ตูม - VERB),0,-0.0560486692774532,-0.0560486692774532,neg
(จดจำ - VERB),0,-0.05582643229886796,-0.05582643229886796,neg
(เลง - VERB),0,-0.055396940564924675,-0.055396940564924675,neg
(คบ - VERB),0.05507672703564765,0,0.05507672703564765,pos
(คุณเมา - VERB),0.013070334399406098,-0.06791483299350473,-0.05484449859409864,neg
(เศร้าเศร้าเสียใจ - VERB),0,-0.054760194121649675,-0.054760194121649675,neg
(ต่ำ - VERB),0.0542921582744561,0,0.0542921582744561,pos
(กลลวง - VERB),0,-0.0542921582744561,-0.0542921582744561,neg
(คุณสัมผัส - VERB),0,-0.0542921582744561,-0.0542921582744561,neg
(กะทันหัน - VERB),0,-0.05383205523823189,-0.05383205523823189,neg
(ย้อนกลับ - VERB),0.053604915764652844,0,0.053604915764652844,pos
(กลโกง - VERB),0,-0.053230579760709745,-0.053230579760709745,neg
(ท่อง - VERB),0.015569074799292556,-0.06757640976714216,-0.0520073349678496,neg
(กวนใจ - VERB),0.05638031820808902,-0.0047957652433556295,0.05158455296473339,pos
(สมรส - VERB),0.08143823741168413,-0.03047224198443892,0.05096599542724521,pos
(กดดัน - VERB),0,-0.05095333570677564,-0.05095333570677564,neg
(แผ่ - VERB),0,-0.05089889838230258,-0.05089889838230258,neg
(braids - VERB),0.0504141469691378,0,0.0504141469691378,pos
(ส่อง - VERB),0.010864622322881464,-0.0610786780587631,-0.05021405573588164,neg
(เบา - VERB),0.06616856789699335,-0.01612229065510498,0.05004627724188837,pos
(โชย - VERB),0.050017185181979236,0,0.050017185181979236,pos
(leis - VERB),0.050017185181979236,0,0.050017185181979236,pos
(friendsssssssssss - VERB),0.04962642592274502,0,0.04962642592274502,pos
(คณะ - VERB),0,-0.04924172494659971,-0.04924172494659971,neg
(ทุบ - VERB),0,-0.04900672608054034,-0.04900672608054034,neg
(นาฬิกา - VERB),0,-0.048862942447010484,-0.048862942447010484,neg
(สูด - VERB),0.048305570479934314,0,0.048305570479934314,pos
(เสื้อ - VERB),0.04812259483417699,0,0.04812259483417699,pos
(หลากหลาย - VERB),0.009936617582792295,-0.057747113801012384,-0.04781049621822009,neg
(ยา - VERB),0.05671591534028002,-0.009127178613941906,0.047588736726338114,pos
(หลายสิ่งหลายอย่าง - VERB),0.0474043471500848,0,0.0474043471500848,pos
(ชี้ - VERB),0,-0.0474043471500848,-0.0474043471500848,neg
(สักเฮน - VERB),0,-0.046937309247128293,-0.046937309247128293,neg
(คอก - VERB),0,-0.04636629575263768,-0.04636629575263768,neg
(สม่ำเสมอ - VERB),0,-0.04636629575263768,-0.04636629575263768,neg
(รี - VERB),0.07386258741989957,-0.027698085389130055,0.04616450203076951,pos
(fluro - VERB),0,-0.04603030810225625,-0.04603030810225625,neg
(จังหวัด - VERB),0,-0.045864133704775184,-0.045864133704775184,neg
(ดีเลิศ - VERB),0,-0.04537273227222402,-0.04537273227222402,neg
(เย้ายวนใจ - VERB),0.0447336797050096,0,0.0447336797050096,pos
(ดิสโก้ - VERB),0,-0.0447336797050096,-0.0447336797050096,neg
(บอด - VERB),0,-0.0447336797050096,-0.0447336797050096,neg
(โป๊ะ - VERB),0,-0.04442085677000953,-0.04442085677000953,neg
(คลึง - VERB),0,-0.04431755245193974,-0.04431755245193974,neg
(คัดท้าย - VERB),0,-0.04389406508994962,-0.04389406508994962,neg
(อาหาร - VERB),0,-0.04380815529731974,-0.04380815529731974,neg
(กระสอบ - VERB),0.003844215999825322,-0.04764136888583522,-0.043797152886009896,neg
(แจ้ง - VERB),0,-0.04378265883337615,-0.04378265883337615,neg
(ป่น - VERB),0.04370767787691305,0,0.04370767787691305,pos
(นิ้ว - VERB),0,-0.04370767787691305,-0.04370767787691305,neg
(คอนโด - VERB),0,-0.04350809943911892,-0.04350809943911892,neg
(คริสมาสต์ - VERB),0.0429201521494011,0,0.0429201521494011,pos
(ซับซ้อน - VERB),0,-0.0429201521494011,-0.0429201521494011,neg
(ตรู่ - VERB),0.046937309247128293,-0.004226477417701875,0.04271083182942642,pos
( ดูไบ - VERB),0.04263209743698901,0,0.04263209743698901,pos
(บรรเทา - VERB),0.04248951517131346,0,0.04248951517131346,pos
(ปา - VERB),0.04248859009938473,0,0.04248859009938473,pos
(ขีดข่วน - VERB),0,-0.04234788345407575,-0.04234788345407575,neg
(บัง - VERB),0,-0.04234788345407575,-0.04234788345407575,neg
(เดี่ยว - VERB),0.04216050343879223,0,0.04216050343879223,pos
(บกพร่อง - VERB),0,-0.0419747743487535,-0.0419747743487535,neg
(ตกแต่ง - VERB),0.0416675545419087,0,0.0416675545419087,pos
(ติดขัด - VERB),0.027380097060824837,-0.06904546215338438,-0.04166536509255954,neg
(เกลือ - VERB),0,-0.04124793842929456,-0.04124793842929456,neg
(แหล่งช้อปปิ้ง - VERB),0.04111444995541335,0,0.04111444995541335,pos
(ศอก - VERB),0,-0.040719118705842064,-0.040719118705842064,neg
(การแพทย์ - VERB),0.04045976126185582,0,0.04045976126185582,pos
(คุกคาม - VERB),0.047326111331550624,-0.006993679025026776,0.04033243230652385,pos
(แพลง - VERB),0.04020368682348964,0,0.04020368682348964,pos
(บี - VERB),0.03995083344724128,0,0.03995083344724128,pos
(คุณโนโวเทลอาหาร - VERB),0.03970114073819602,0,0.03970114073819602,pos
(ตบหลัง - VERB),0.039536405714386075,0,0.039536405714386075,pos
(คุณสว่าง - VERB),0.03921100319821828,0,0.03921100319821828,pos
(กระเบน - VERB),0.038890913376192014,0,0.038890913376192014,pos
(โทรม - VERB),0,-0.03873282023238636,-0.03873282023238636,neg
(เจ็ตสกีไหม - VERB),0,-0.038498075867341594,-0.038498075867341594,neg
(สงบเงียบ - VERB),0,-0.03845146802730849,-0.03845146802730849,neg
(กึกก้อง - VERB),0,-0.03842045877889937,-0.03842045877889937,neg
(คิว - VERB),0.009014450120309409,-0.0474043471500848,-0.03838989702977539,neg
(โลชั่น - VERB),0,-0.038381767481035424,-0.038381767481035424,neg
(เส้นทาง - VERB),0.04236932388156189,-0.0048364099754909995,0.03753291390607089,pos
(เหยียด - VERB),0.0062774263392831875,-0.04372027630960032,-0.03744284997031713,neg
(ดิสนีย์แลนด์ - VERB),0,-0.03736577951830213,-0.03736577951830213,neg
(คว่ำ - VERB),0,-0.037147266187785744,-0.037147266187785744,neg
(รอคอย - VERB),0.0047123015712992305,-0.04179067446125896,-0.03707837288995973,neg
(ก่อตัว - VERB),0,-0.03693129370994978,-0.03693129370994978,neg
(สถานที่ - VERB),0.015854032907099906,-0.05264239655893394,-0.036788363651834036,neg
(ก - VERB),0.04812259483417699,-0.011404277411330993,0.036718317422845995,pos
(รส - VERB),0.03650679608109979,0,0.03650679608109979,pos
(ตุ๊กตุ๊กชื่อ - VERB),0.03650679608109979,0,0.03650679608109979,pos
(ย่น - VERB),0,-0.03650679608109979,-0.03650679608109979,neg
(ล้อเลียน - VERB),0,-0.03609194612563275,-0.03609194612563275,neg
(ขั้นตอน - VERB),0,-0.035888036825487926,-0.035888036825487926,neg
(คุณบิน - VERB),0,-0.035888036825487926,-0.035888036825487926,neg
(ไอศ - VERB),0,-0.03582057810965054,-0.03582057810965054,neg
(ย่อ - VERB),0,-0.03571504675020745,-0.03571504675020745,neg
(ฤดู - VERB),0.03568641864107507,0,0.03568641864107507,pos
