word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(เจ็บ - ADV),0.6352182518111363,0,0.6352182518111363,pos
(อันตราย - ADJ),0.6352182518111363,-0.010240611314934303,0.6249776404962021,pos
(ท้าทาย - ADV),0.5293485431759468,0,0.5293485431759468,pos
(พัฒน์พงษ์ สวรรค์ - ADV),0,-0.5293485431759468,-0.5293485431759468,neg
(งดงาม - ADV),0,-0.5293485431759468,-0.5293485431759468,neg
(จินตนาการ - ADV),0.45372732272224015,0,0.45372732272224015,pos
(ลาง - ADV),0,-0.39701140738196017,-0.39701140738196017,neg
(ตรวจสอบ - ADV),0,-0.39701140738196017,-0.39701140738196017,neg
(Las - ADV),0.35289902878396456,0,0.35289902878396456,pos
(ต้อย - ADV),0.35289902878396456,-0.0036030530448731496,0.34929597573909144,pos
(เปีย - ADV),0.31945125148796666,0,0.31945125148796666,pos
(un - ADV),0.31760912590556817,0,0.31760912590556817,pos
(เช็ดตัว - ADJ),0,-0.31760912590556817,-0.31760912590556817,neg
(ลำลอง - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(แสน - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(โกรธ - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(ย้าย - ADJ),0.01520546481316067,-0.288735569005062,-0.2735301041919013,neg
(ขาย - ADV),0.2540873007244545,0,0.2540873007244545,pos
(ทา - ADJ),0.22686366136112007,0,0.22686366136112007,pos
(ถนนอาหาร - ADV),0.22686366136112007,0,0.22686366136112007,pos
(มือถือ - ADV),0.22686366136112007,0,0.22686366136112007,pos
(เหมาะ - ADV),0.007970116082950266,-0.2346988786442204,-0.22672876256127014,neg
(Sea Smile - ADJ),0.2215877622596987,0,0.2215877622596987,pos
(อึดอัด - ADJ),0.22686366136112007,-0.010518516817286709,0.21634514454383336,pos
(คลับคูดู - ADJ),0.21173941727037876,0,0.21173941727037876,pos
(เจ - ADV),0.21173941727037876,0,0.21173941727037876,pos
(ไอพ่น - ADV),0,-0.21173941727037876,-0.21173941727037876,neg
(หา - ADV),0.2049091134874633,0,0.2049091134874633,pos
(สไมล์ - ADJ),0,-0.2049091134874633,-0.2049091134874633,neg
(pg - ADV),0.19850570369098008,0,0.19850570369098008,pos
(ท่า - ADV),0,-0.19850570369098008,-0.19850570369098008,neg
(สมบูรณ์แบบ - ADV),0.18682889759151067,0,0.18682889759151067,pos
(หิว - ADJ),0.18682889759151067,0,0.18682889759151067,pos
(องค์ - ADV),0,-0.18682889759151067,-0.18682889759151067,neg
(patong - ADJ),0,-0.18682889759151067,-0.18682889759151067,neg
(หาน - ADJ),0,-0.18682889759151067,-0.18682889759151067,neg
(รบกวน - ADV),0.19850570369098008,-0.022056189298997785,0.1764495143919823,pos
(ยืนตาม - ADV),0.17644951439198228,0,0.17644951439198228,pos
(ดาว - ADV),0.17644951439198228,0,0.17644951439198228,pos
(เรือกล้วย - ADV),0.16716269784503585,0,0.16716269784503585,pos
(ฉวย - ADJ),0,-0.16716269784503585,-0.16716269784503585,neg
(เมตร - ADV),0,-0.16716269784503585,-0.16716269784503585,neg
(เท้าเปล่า - ADJ),0.16287647482336826,0,0.16287647482336826,pos
(ห้า - ADJ),0.17644951439198228,-0.016716269784503586,0.1597332446074787,pos
(ทั่วถึง - ADV),0.15880456295278408,0,0.15880456295278408,pos
(ยศ - ADV),0.15880456295278408,0,0.15880456295278408,pos
(ไฟ - ADV),0.15880456295278408,0,0.15880456295278408,pos
(ตะเกียง - ADV),0.15880456295278408,0,0.15880456295278408,pos
(เลี้ยว - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(monger - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(คุณกล้า - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(ความทรงจำ - ADJ),0.15493128092954545,0,0.15493128092954545,pos
(เมืองไทย - ADJ),0.1512424409074134,0,0.1512424409074134,pos
(น้ำเสียง - ADV),0,-0.1512424409074134,-0.1512424409074134,neg
(สม่ำเสมอ - ADJ),0,-0.144367784502531,-0.144367784502531,neg
(หลากหลาย - ADJ),0.026724673710379118,-0.16912125078774706,-0.14239657707736794,neg
(รีสอร์ท - ADJ),0,-0.13529700063019764,-0.13529700063019764,neg
(ชดเชย - ADV),0,-0.13515281953428432,-0.13515281953428432,neg
(จอง - ADV),0,-0.13476849672148594,-0.13476849672148594,neg
(เนปาลพม่า - ADJ),0,-0.1323371357939867,-0.1323371357939867,neg
(ถนนบางลา - ADV),0.1306846028814409,0,0.1306846028814409,pos
(คว้า - ADJ),0.16716269784503585,-0.037476003056704205,0.12968669478833164,pos
(ตรู่ - ADV),0.12963637792064003,0,0.12963637792064003,pos
(Jud - ADJ),0.12963637792064003,0,0.12963637792064003,pos
(เจ็ตสกูตเตอร์ - ADJ),0.1287604564482033,0,0.1287604564482033,pos
(แก้ว - ADV),0,-0.12704365036222726,-0.12704365036222726,neg
(ฉาก - ADJ),0.12455259839434045,0,0.12455259839434045,pos
(คลับ - ADV),0.1221573561175262,0,0.1221573561175262,pos
(คั่ว - ADJ),0.1221573561175262,0,0.1221573561175262,pos
(แกล้ง - ADV),0,-0.1221573561175262,-0.1221573561175262,neg
(รัด - ADJ),0.12061106047046892,0,0.12061106047046892,pos
(ลมดี - ADJ),0.11873238351610023,0,0.11873238351610023,pos
(ต้น - ADJ),0,-0.11763300959465486,-0.11763300959465486,neg
(กลั่นแกล้ง - ADJ),0,-0.11763300959465486,-0.11763300959465486,neg
(ตื่น - ADV),0,-0.11763300959465486,-0.11763300959465486,neg
(barachout - ADJ),0,-0.11343183068056004,-0.11343183068056004,neg
(ซ้ำ - ADV),0,-0.11343183068056004,-0.11343183068056004,neg
(เกาะเรา - ADJ),0.1120973385549064,0,0.1120973385549064,pos
(ยานพาหนะ - ADJ),0.10586970863518938,0,0.10586970863518938,pos
(อูฐ - ADJ),0,-0.10586970863518938,-0.10586970863518938,neg
(ต่อรอง - ADJ),0.03155057542108293,-0.13660607565830887,-0.10505550023722594,neg
(กลัว - ADV),0,-0.10245455674373165,-0.10245455674373165,neg
(เปลือย - ADV),0,-0.10245455674373165,-0.10245455674373165,neg
(ลอนดอน - ADV),0,-0.1008282939382756,-0.1008282939382756,neg
(จังซี - ADV),0.10029761870702152,0,0.10029761870702152,pos
(ตัด - ADV),0.01754746551964465,-0.11763300959465486,-0.10008554407501022,neg
(ติดต่อ - ADV),0.10413413964116988,-0.0048185384302654195,0.09931560121090446,pos
(ลวงตา - ADJ),0.09925285184549004,0,0.09925285184549004,pos
(โอ้โจร - ADJ),0,-0.09925285184549004,-0.09925285184549004,neg
(ได้ยิน - ADV),0,-0.09925285184549004,-0.09925285184549004,neg
(แบรนด์ - ADV),0.09624518966835398,0,0.09624518966835398,pos
(เหมือน - ADV),0,-0.09624518966835398,-0.09624518966835398,neg
(ทน - ADV),0.003995083344724128,-0.09925285184549004,-0.09525776850076592,neg
(ร่มร่อน - ADJ),0.0948086943001696,0,0.0948086943001696,pos
(เต็นท์ - ADJ),0,-0.09452652556713337,-0.09452652556713337,neg
(เจ็ทสกีบานา - ADJ),0.008733523168805723,-0.10136461465071323,-0.0926310914819075,neg
(อนามัย - ADJ),0,-0.09250751239968004,-0.09250751239968004,neg
(นายเที่ยงป้าย - ADJ),0.0920606162045125,0,0.0920606162045125,pos
(แขวน - ADV),0.0920606162045125,0,0.0920606162045125,pos
(จักรยาน - ADJ),0,-0.09161801708814465,-0.09161801708814465,neg
(แรมอมา - ADJ),0,-0.09161801708814465,-0.09161801708814465,neg
(ร้อนแรง - ADJ),0.011383839638192407,-0.10245455674373165,-0.09107071710553924,neg
(คุณนำ - ADJ),0.0894673594100192,0,0.0894673594100192,pos
(อ่าน - ADV),0.0894673594100192,0,0.0894673594100192,pos
(อ่าว - ADJ),0.10029761870702152,-0.010839901908039868,0.08945771679898165,pos
(ชอบคาร์ท - ADV),0,-0.08822475719599114,-0.08822475719599114,neg
(ฉุกเฉิน - ADJ),0,-0.08822475719599114,-0.08822475719599114,neg
(อพยพ - ADJ),0,-0.08822475719599114,-0.08822475719599114,neg
(ไทม์ - ADV),0,-0.08822475719599114,-0.08822475719599114,neg
(แปลกใจ - ADV),0.09925285184549004,-0.013344921256536475,0.08590793058895357,pos
(อดทน - ADJ),0.1031198460732364,-0.01887721402113332,0.08424263205210308,pos
(ย้อนกลับ - ADJ),0,-0.08358134892251792,-0.08358134892251792,neg
(ยาง - ADV),0,-0.08358134892251792,-0.08358134892251792,neg
(kala - ADJ),0,-0.08358134892251792,-0.08358134892251792,neg
(ทราบ - ADJ),0.10245455674373165,-0.01941705039090661,0.08303750635282503,pos
(สะพานหิน - ADJ),0,-0.08285455458406125,-0.08285455458406125,neg
(โจมตี - ADJ),0,-0.08249587685858913,-0.08249587685858913,neg
(ดึง - ADV),0,-0.08143823741168413,-0.08143823741168413,neg
(แท็กซี่ - ADV),0.01754746551964465,-0.09801345216108068,-0.08046598664143603,neg
(จำหน่าย - ADV),0.08040737364697928,0,0.08040737364697928,pos
(ลา - ADJ),0,-0.08006952753921887,-0.08006952753921887,neg
(เดิน - ADJ),0.07746564046477272,0,0.07746564046477272,pos
(บรรยากาศ - ADV),0,-0.07746564046477272,-0.07746564046477272,neg
(กลยุทธ์ - ADV),0,-0.07746564046477272,-0.07746564046477272,neg
(fundont - ADV),0,-0.07746564046477272,-0.07746564046477272,neg
(น่ากลัว - ADV),0,-0.07746564046477272,-0.07746564046477272,neg
(จ่าย - ADJ),0.07386258741989957,0,0.07386258741989957,pos
(ยา - ADV),0.0721838922512655,0,0.0721838922512655,pos
(อ่าวมา - ADV),0.0721838922512655,0,0.0721838922512655,pos
(เศร้า - ADV),0.005849155173214883,-0.07746564046477272,-0.07161648529155784,neg
(งู - ADJ),0.07057980575679292,0,0.07057980575679292,pos
(มะพร้าว - ADV),0.06904546215338438,0,0.06904546215338438,pos
(นรก - ADJ),0,-0.06904546215338438,-0.06904546215338438,neg
(ยะเยือกเมื่อ - ADV),0.06830303782915444,0,0.06830303782915444,pos
(บัส - ADJ),0,-0.06830303782915444,-0.06830303782915444,neg
(ตุ๊กตุ๊กมาเฟีย - ADJ),0,-0.06830303782915444,-0.06830303782915444,neg
(อนด์คลิฟรีสอร์ทแอนด์สปา - ADJ),0,-0.06757640976714216,-0.06757640976714216,neg
(โมฆะ - ADJ),0.06686507913801434,0,0.06686507913801434,pos
(สองสาม - ADJ),0.0756212204537067,-0.009445624562247379,0.06617559589145933,pos
(บรรจุ - ADJ),0.06616856789699335,0,0.06616856789699335,pos
(ราบ - ADJ),0,-0.06564066811396575,-0.06564066811396575,neg
(ทั่วไป - ADV),0,-0.06481818896032002,-0.06481818896032002,neg
(เตะ - ADJ),0,-0.06481818896032002,-0.06481818896032002,neg
(นวด - ADV),0.06426119057942901,0,0.06426119057942901,pos
(ชัดเจน - ADV),0.07770435847004595,-0.014040884415620907,0.06366347405442505,pos
(มากน้อย - ADV),0.10245455674373165,-0.0390503023654387,0.06340425437829295,pos
(แสวงหา - ADJ),0,-0.06310115084216586,-0.06310115084216586,neg
(โบราณ - ADJ),0.06289289621892438,0,0.06289289621892438,pos
(อื้อฉาว - ADJ),0.062276299197170225,0,0.062276299197170225,pos
(เดินเตร่ - ADJ),0.062276299197170225,0,0.062276299197170225,pos
(บ้า - ADJ),0.06616856789699335,-0.004126580241302314,0.062041987655691036,pos
(ลังเล - ADJ),0,-0.061972512371818174,-0.061972512371818174,neg
(เจ็ทสกีพาราเซล - ADJ),0.06137374413634167,0,0.06137374413634167,pos
(ยกเว้น - ADJ),0.006679476885500907,-0.06791483299350473,-0.061235356108003826,neg
(อ่อนโยน - ADJ),0,-0.06117151624237659,-0.06117151624237659,neg
(ตราบ - ADV),0,-0.060740730916726056,-0.060740730916726056,neg
(โล่ง - ADV),0.048862942447010484,-0.10952038824329935,-0.060657445796288866,neg
