word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(กุมภาพันธ์ - VERB),0.9528273777167043,-0.0237021735750424,0.9291252041416619,pos
(ตะน้อย - ADV),0.7940228147639203,-0.0027528418280005906,0.7912699729359197,pos
(taztattoopatong - VERB),0.6352182518111363,0,0.6352182518111363,pos
(ยากน้อย - ADV),0.6352182518111363,0,0.6352182518111363,pos
(ใหล - ADV),0.5293485431759468,0,0.5293485431759468,pos
(เย็บ - ADV),0.45372732272224015,0,0.45372732272224015,pos
(เต้า - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(คล้ายคลึง - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(แพ็คเกจ - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(ค้า - ADV),0.008271070987124169,-0.39701140738196017,-0.388740336394836,neg
(เดินหน้า - ADV),0.35289902878396456,0,0.35289902878396456,pos
(ครั่ง - VERB),0.35289902878396456,0,0.35289902878396456,pos
(ถนนสุขุมวิท - ADV),0.35289902878396456,0,0.35289902878396456,pos
(ปลุก - VERB),0.35289902878396456,-0.00447271509550669,0.3484263136884579,pos
(ระบำ - VERB),0,-0.3343253956900717,-0.3343253956900717,neg
(คุณประหลาดใจ - VERB),0.31760912590556817,0,0.31760912590556817,pos
(สโมสร - VERB),0.31760912590556817,0,0.31760912590556817,pos
(กลืน - VERB),0.288735569005062,0,0.288735569005062,pos
(เลือกตั้ง - VERB),0,-0.288735569005062,-0.288735569005062,neg
(ไม้ - ADV),0.2443147122350524,0,0.2443147122350524,pos
(ตับ - VERB),0,-0.2443147122350524,-0.2443147122350524,neg
(ไวน์ - VERB),0.23239692139431814,0,0.23239692139431814,pos
(ชิง - VERB),0.22686366136112007,0,0.22686366136112007,pos
(เจ - ADV),0.2190407764865987,0,0.2190407764865987,pos
(ประเทศอังกฤษ - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(คุณชอบ - VERB),0.023468654623564147,-0.22686366136112007,-0.20339500673755592,neg
(ท้าทาย - ADV),0.19249037933670796,0,0.19249037933670796,pos
(งีบ - VERB),0,-0.18682889759151067,-0.18682889759151067,neg
(ปืน - VERB),0.006499504622897029,-0.19249037933670796,-0.18599087471381093,neg
(กาม - VERB),0.22686366136112007,-0.0429201521494011,0.18394350921171898,pos
