word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ถนนสุขุมวิท - ADV),3.1760912590556813,0,3.1760912590556813,pos
(มอเตอร์ไซค์ - ADV),3.1760912590556813,0,3.1760912590556813,pos
(ไม้ - ADV),3.1760912590556813,0,3.1760912590556813,pos
(ท้าทาย - ADV),3.1760912590556813,0,3.1760912590556813,pos
(องค์ - ADV),0,-3.1760912590556813,-3.1760912590556813,neg
(ตรวจสอบ - ADV),0,-3.1760912590556813,-3.1760912590556813,neg
(ตะน้อย - ADV),3.1760912590556813,-0.0508174601448909,3.1252737989107904,pos
(ต้อย - ADV),3.1760912590556813,-0.051227278371865824,3.1248639806838154,pos
(ค้า - ADV),0.2575209128964066,-3.1760912590556813,-2.918570346159275,neg
(จินตนาการ - ADV),2.1173941727037873,0,2.1173941727037873,pos
(ยากน้อย - ADV),2.1173941727037873,0,2.1173941727037873,pos
(เจ็บ - ADV),2.1173941727037873,0,2.1173941727037873,pos
(หา - ADV),1.154942276020248,-3.1760912590556813,-2.0211489830354337,neg
(เมืองปาตง - ADV),0,-1.9056547554334087,-1.9056547554334087,neg
(เหมาะ - ADV),0.050615000144313645,-1.9167075089278,-1.8660925087834863,neg
(น้ำเสียง - ADV),0,-1.764495143919823,-1.764495143919823,neg
(เดินหน้า - ADV),1.5880456295278407,0,1.5880456295278407,pos
(สมบูรณ์แบบ - ADV),1.5880456295278407,0,1.5880456295278407,pos
(Las - ADV),1.5880456295278407,0,1.5880456295278407,pos
(ยศ - ADV),1.5880456295278407,0,1.5880456295278407,pos
(ใหล - ADV),1.5880456295278407,0,1.5880456295278407,pos
(ถนนอาหาร - ADV),1.5880456295278407,0,1.5880456295278407,pos
(ซูเปอร์มาร์เก็ต - ADV),0,-1.5880456295278407,-1.5880456295278407,neg
(ไทม์ - ADV),0,-1.5880456295278407,-1.5880456295278407,neg
(ไขควงเกลียว - ADV),0,-1.5880456295278407,-1.5880456295278407,neg
(ลาง - ADV),0,-1.5880456295278407,-1.5880456295278407,neg
(งดงาม - ADV),0,-1.5880456295278407,-1.5880456295278407,neg
(ไอพ่น - ADV),0,-1.5880456295278407,-1.5880456295278407,neg
(แกล้ง - ADV),0,-1.5880456295278407,-1.5880456295278407,neg
(เหนื่อย - ADV),1.5880456295278407,-0.06117151624237659,1.5268741132854642,pos
(รบกวน - ADV),1.5880456295278407,-0.144367784502531,1.4436778450253096,pos
(ตัด - ADV),0.2443147122350524,-1.5880456295278407,-1.3437309172927883,neg
(โล่ง - ADV),0.288735569005062,-1.5880456295278407,-1.2993100605227788,neg
(ทั่วถึง - ADV),1.2704365036222727,0,1.2704365036222727,pos
(ขาย - ADV),1.2704365036222727,0,1.2704365036222727,pos
(แก้ว - ADV),0,-1.2704365036222727,-1.2704365036222727,neg
(พัฒน์พงษ์ สวรรค์ - ADV),0,-1.2704365036222727,-1.2704365036222727,neg
(เปีย - ADV),1.232169112882157,0,1.232169112882157,pos
(ทำเล - ADV),1.0586970863518936,0,1.0586970863518936,pos
(เจ - ADV),1.0586970863518936,0,1.0586970863518936,pos
(แขวน - ADV),1.0586970863518936,0,1.0586970863518936,pos
(เย็บ - ADV),1.0586970863518936,0,1.0586970863518936,pos
(un - ADV),1.0586970863518936,0,1.0586970863518936,pos
(มือถือ - ADV),1.0586970863518936,0,1.0586970863518936,pos
(ได้ยิน - ADV),0,-1.0586970863518936,-1.0586970863518936,neg
(mrsa - ADV),0,-1.0586970863518936,-1.0586970863518936,neg
(มากน้อย - ADV),1.2704365036222727,-0.2575209128964066,1.012915590725866,pos
(เย็น - ADV),1.0586970863518936,-0.09341444879575533,0.9652826375561383,pos
(ถนนบางลา - ADV),0.9583537544639,0,0.9583537544639,pos
(แท็กซี่ - ADV),0.23820684442917608,-1.15002450535668,-0.9118176609275039,neg
(ชอบคาร์ท - ADV),0,-0.9074546454444803,-0.9074546454444803,neg
(เปลือย - ADV),0,-0.9074546454444803,-0.9074546454444803,neg
(เมตร - ADV),0,-0.9074546454444803,-0.9074546454444803,neg
(ลอนดอน - ADV),0,-0.8822475719599115,-0.8822475719599115,neg
(ดึง - ADV),0,-0.8662067070151858,-0.8662067070151858,neg
(ยาง - ADV),0,-0.8662067070151858,-0.8662067070151858,neg
(ยืนตาม - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ดาว - ADV),0.7940228147639203,0,0.7940228147639203,pos
(pg - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ตะเกียง - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ผับ - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ท่า - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(ซ้ำ - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(อพยพ - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(ทน - ADV),0.03503041829840825,-0.7940228147639203,-0.7589923964655121,neg
(ปริมาณ - ADV),0,-0.7329441367051572,-0.7329441367051572,neg
(จอง - ADV),0,-0.718765315847925,-0.718765315847925,neg
(ห่าง - ADV),0,-0.7057980575679291,-0.7057980575679291,neg
(อ่าน - ADV),0.577471138010124,-1.2704365036222727,-0.6929653656121487,neg
(fundont - ADV),0,-0.6805909840833603,-0.6805909840833603,neg
(ต่อเนื่อง - ADV),0,-0.6805909840833603,-0.6805909840833603,neg
(ตราบ - ADV),0,-0.6389025029759333,-0.6389025029759333,neg
(ไฟ - ADV),0.6352182518111363,0,0.6352182518111363,pos
(แบรนด์ - ADV),0.6352182518111363,0,0.6352182518111363,pos
(บรรยากาศ - ADV),0,-0.6352182518111363,-0.6352182518111363,neg
(ชัดเจน - ADV),0.718765315847925,-0.10941770287848725,0.6093476129694377,pos
(คลับ - ADV),0.5955171110729403,0,0.5955171110729403,pos
(ตรู่ - ADV),0.577471138010124,0,0.577471138010124,pos
(เหมือน - ADV),0,-0.577471138010124,-0.577471138010124,neg
(แปลกใจ - ADV),0.7057980575679291,-0.144367784502531,0.5614302730653982,pos
(ติดต่อ - ADV),0.5955171110729403,-0.04545551404571858,0.5500615970272217,pos
(เรือกล้วย - ADV),0.5293485431759468,0,0.5293485431759468,pos
(ชดเชย - ADV),0,-0.5293485431759468,-0.5293485431759468,neg
(ตื่น - ADV),0,-0.5293485431759468,-0.5293485431759468,neg
(จังซี - ADV),0.5014880935351076,0,0.5014880935351076,pos
(กลัว - ADV),0,-0.4886294244701048,-0.4886294244701048,neg
(mversace - ADV),0.47641368885835217,0,0.47641368885835217,pos
(นวด - ADV),0.46268057217188896,0,0.46268057217188896,pos
(ยิ้ม - ADV),0.11634039628147881,-0.577471138010124,-0.46113074172864515,neg
(อ่าวมา - ADV),0.45372732272224015,0,0.45372732272224015,pos
(จ้าง - ADV),0,-0.45372732272224015,-0.45372732272224015,neg
(เต็นท์ - ADV),0,-0.45372732272224015,-0.45372732272224015,neg
(ทั่วไป - ADV),0,-0.45372732272224015,-0.45372732272224015,neg
(อ้าง - ADV),0,-0.45372732272224015,-0.45372732272224015,neg
(จำหน่าย - ADV),0.4331033535075929,0,0.4331033535075929,pos
(สระ - ADV),0,-0.42171406317750293,-0.42171406317750293,neg
(ย้าย - ADV),0.05992625017086191,-0.47641368885835217,-0.4164874386874903,neg
(ระเบียง - ADV),0,-0.41427277292030623,-0.41427277292030623,neg
(ล่ม - ADV),0,-0.4098182269749266,-0.4098182269749266,neg
(มหัศจรรย์ - ADV),0.0474043471500848,-0.45372732272224015,-0.40632297557215535,neg
(เจ็ทสกี - ADV),0.053739462867134574,-0.45372732272224015,-0.39998785985510554,neg
(ติดตาม - ADV),0,-0.39931406435995837,-0.39931406435995837,neg
(ทำใจ - ADV),0.05595720147234171,-0.45372732272224015,-0.3977701212498984,neg
(สัมผัส - ADV),0.39701140738196017,0,0.39701140738196017,pos
(มาเฟีย - ADV),0,-0.39701140738196017,-0.39701140738196017,neg
(แปลก - ADV),0.06352182518111363,-0.45372732272224015,-0.39020549754112654,neg
(ดีงาม - ADV),0,-0.3849807586734159,-0.3849807586734159,neg
(ตลาด - ADV),0,-0.3849807586734159,-0.3849807586734159,neg
(sunglases - ADV),0.37365779518302134,0,0.37365779518302134,pos
(ยะเยือกเมื่อ - ADV),0.3664720683525786,0,0.3664720683525786,pos
(เอารัดเอาเปรียบ - ADV),0,-0.3609194612563274,-0.3609194612563274,neg
(มือ - ADV),0.144367784502531,-0.5014880935351076,-0.35712030903257663,neg
(ซ่อน - ADV),0.35289902878396456,0,0.35289902878396456,pos
(กลยุทธ์ - ADV),0,-0.35289902878396456,-0.35289902878396456,neg
(หนัก - ADV),0,-0.35289902878396456,-0.35289902878396456,neg
(โบย - ADV),0,-0.35289902878396456,-0.35289902878396456,neg
(สองสาม - ADV),0,-0.35289902878396456,-0.35289902878396456,neg
(ยินดี - ADV),0.10147275047264824,-0.44231711744487695,-0.3408443669722287,neg
(ไดรฟ์ - ADV),0,-0.34029549204168014,-0.34029549204168014,neg
(ช้อปปิ้ง - ADV),0.062276299197170225,-0.39701140738196017,-0.33473510818478996,neg
(ถนนสกปรก - ADV),0,-0.3343253956900717,-0.3343253956900717,neg
(เจ้าของ - ADV),0.560486692774532,-0.22686366136112007,0.33362303141341193,pos
(ลอง - ADV),0.14073726464155176,-0.46268057217188896,-0.3219433075303372,neg
(มะพร้าว - ADV),0.31760912590556817,0,0.31760912590556817,pos
(แปรง - ADV),0,-0.31760912590556817,-0.31760912590556817,neg
(น่ากลัว - ADV),0,-0.31760912590556817,-0.31760912590556817,neg
(จิบ - ADV),0.07137283728215014,-0.37365779518302134,-0.3022849579008712,neg
(แทน - ADV),0,-0.29337359830527554,-0.29337359830527554,neg
