word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ยากน้อย - ADV),1.5880456295278407,0,1.5880456295278407,pos
(ไม้ - ADV),1.0586970863518936,0,1.0586970863518936,pos
(ตะน้อย - ADV),1.0586970863518936,-0.007097410634761298,1.0515996757171324,pos
(ทาเล็บ - ADJ),0.7940228147639203,0,0.7940228147639203,pos
(ถนนสุขุมวิท - ADV),0.7940228147639203,0,0.7940228147639203,pos
(จินตนาการ - ADV),0.7057980575679291,0,0.7057980575679291,pos
(อันตราย - ADJ),0.7057980575679291,-0.010240611314934303,0.6955574462529949,pos
(ฮิต - ADJ),0.6352182518111363,0,0.6352182518111363,pos
(เจ็บ - ADV),0.6352182518111363,0,0.6352182518111363,pos
(บาดตัว - ADJ),0.6352182518111363,0,0.6352182518111363,pos
(เปีย - ADV),0.6160845564410785,0,0.6160845564410785,pos
(มอเตอร์ไซค์ - ADV),0.5293485431759468,0,0.5293485431759468,pos
(ท้าทาย - ADV),0.5293485431759468,0,0.5293485431759468,pos
(ดาว - ADJ),0,-0.5293485431759468,-0.5293485431759468,neg
(งดงาม - ADV),0,-0.5293485431759468,-0.5293485431759468,neg
(ทำลาย - ADJ),0,-0.45372732272224015,-0.45372732272224015,neg
(mrsa - ADV),0,-0.45372732272224015,-0.45372732272224015,neg
(ยุง - ADJ),0,-0.45372732272224015,-0.45372732272224015,neg
(ลาง - ADV),0,-0.45372732272224015,-0.45372732272224015,neg
(เช็ดตัว - ADJ),0,-0.4234788345407575,-0.4234788345407575,neg
(ทา - ADJ),0.39701140738196017,0,0.39701140738196017,pos
(ไขควงเกลียว - ADV),0,-0.39701140738196017,-0.39701140738196017,neg
(ตรวจสอบ - ADV),0,-0.39701140738196017,-0.39701140738196017,neg
(คาดหมาย - ADJ),0.010529141759438304,-0.37365779518302134,-0.363128653423583,neg
(Las - ADV),0.35289902878396456,0,0.35289902878396456,pos
(หิว - ADJ),0.35289902878396456,0,0.35289902878396456,pos
(เมืองปาตง - ADV),0,-0.35289902878396456,-0.35289902878396456,neg
(ต้อย - ADV),0.35289902878396456,-0.0036030530448731496,0.34929597573909144,pos
(เหนื่อย - ADV),0.35289902878396456,-0.006924521347282514,0.34597450743668207,pos
(ย้าย - ADJ),0.01520546481316067,-0.35289902878396456,-0.3376935639708039,neg
(แสน - ADJ),0,-0.31760912590556817,-0.31760912590556817,neg
(พัฒน์พงษ์ สวรรค์ - ADV),0,-0.3024848818148268,-0.3024848818148268,neg
(ถนนอาหาร - ADV),0.288735569005062,0,0.288735569005062,pos
(ลำลอง - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(ซูเปอร์มาร์เก็ต - ADV),0,-0.288735569005062,-0.288735569005062,neg
(โกรธ - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(ไอพ่น - ADV),0,-0.288735569005062,-0.288735569005062,neg
(อ่าน - ADV),0.0894673594100192,-0.37365779518302134,-0.2841904357730021,neg
(รบกวน - ADV),0.3024848818148268,-0.022056189298997785,0.280428692515829,pos
(ขาย - ADV),0.2540873007244545,0,0.2540873007244545,pos
(หาน - ADJ),0,-0.2540873007244545,-0.2540873007244545,neg
(un - ADV),0.2507440467675538,0,0.2507440467675538,pos
(ทั่วถึง - ADV),0.2443147122350524,0,0.2443147122350524,pos
(ต้น - ADJ),0,-0.23820684442917608,-0.23820684442917608,neg
(monger - ADJ),0,-0.23526601918930973,-0.23526601918930973,neg
(ยืนตาม - ADV),0.22686366136112007,0,0.22686366136112007,pos
(เหมาะ - ADV),0.007970116082950266,-0.2346988786442204,-0.22672876256127014,neg
(Sea Smile - ADJ),0.2215877622596987,0,0.2215877622596987,pos
(มือถือ - ADV),0.2190407764865987,0,0.2190407764865987,pos
(ความทรงจำ - ADJ),0.21655167675379644,0,0.21655167675379644,pos
(อึดอัด - ADJ),0.22686366136112007,-0.013922814834826635,0.21294084652629344,pos
(คลับคูดู - ADJ),0.21173941727037876,0,0.21173941727037876,pos
(เจ - ADV),0.21173941727037876,0,0.21173941727037876,pos
(คุณกล้า - ADJ),0,-0.21173941727037876,-0.21173941727037876,neg
(สไมล์ - ADJ),0,-0.2049091134874633,-0.2049091134874633,neg
(pg - ADV),0.19850570369098008,0,0.19850570369098008,pos
(ท่า - ADV),0,-0.19850570369098008,-0.19850570369098008,neg
(น้ำเสียง - ADV),0,-0.19249037933670796,-0.19249037933670796,neg
(สมบูรณ์แบบ - ADV),0.18682889759151067,0,0.18682889759151067,pos
(หา - ADV),0.18682889759151067,0,0.18682889759151067,pos
(สม่ำเสมอ - ADJ),0,-0.18682889759151067,-0.18682889759151067,neg
(องค์ - ADV),0,-0.18682889759151067,-0.18682889759151067,neg
(patong - ADJ),0,-0.18682889759151067,-0.18682889759151067,neg
(ร้อนแรง - ADJ),0.011383839638192407,-0.19445456688096008,-0.18307072724276768,neg
(โอ้โจร - ADJ),0,-0.18149092908889608,-0.18149092908889608,neg
(ตัด - ADV),0.01754746551964465,-0.19850570369098008,-0.18095823817133544,neg
(ฉาก - ADJ),0.1804597306281637,0,0.1804597306281637,pos
(ดาว - ADV),0.17644951439198228,0,0.17644951439198228,pos
(เรือกล้วย - ADV),0.16716269784503585,0,0.16716269784503585,pos
(ฉวย - ADJ),0,-0.16716269784503585,-0.16716269784503585,neg
(เมตร - ADV),0,-0.16716269784503585,-0.16716269784503585,neg
(เท้าเปล่า - ADJ),0.16287647482336826,0,0.16287647482336826,pos
(ไฟ - ADV),0.16287647482336826,0,0.16287647482336826,pos
(ทำเล - ADV),0.15880456295278408,0,0.15880456295278408,pos
(ยศ - ADV),0.15880456295278408,0,0.15880456295278408,pos
(ตะเกียง - ADV),0.15880456295278408,0,0.15880456295278408,pos
(เลี้ยว - ADJ),0,-0.15880456295278408,-0.15880456295278408,neg
(แก้ว - ADV),0,-0.15880456295278408,-0.15880456295278408,neg
(ไทม์ - ADV),0,-0.15493128092954545,-0.15493128092954545,neg
(ห้า - ADJ),0.17644951439198228,-0.022017963667630373,0.1544315507243519,pos
(เมืองไทย - ADJ),0.1512424409074134,0,0.1512424409074134,pos
(เย็น - ADV),0.15880456295278408,-0.010569355271399938,0.14823520768138415,pos
(ซ้ำ - ADV),0,-0.144367784502531,-0.144367784502531,neg
(ชอบคาร์ท - ADV),0,-0.14115961151358583,-0.14115961151358583,neg
(หลากหลาย - ADJ),0.031736344217271895,-0.172503675803502,-0.14076733158623012,neg
(จอง - ADV),0,-0.13822409920152406,-0.13822409920152406,neg
(อ่าวมา - ADV),0.13809092430676875,0,0.13809092430676875,pos
(ต้อนรับ - ADJ),0,-0.13809092430676875,-0.13809092430676875,neg
(ทราบ - ADJ),0.16716269784503585,-0.029221131936708864,0.13794156590832699,pos
(โจมตี - ADJ),0,-0.13660607565830887,-0.13660607565830887,neg
(รีสอร์ท - ADJ),0,-0.13529700063019764,-0.13529700063019764,neg
(ชดเชย - ADV),0,-0.13515281953428432,-0.13515281953428432,neg
(เนปาลพม่า - ADJ),0,-0.1323371357939867,-0.1323371357939867,neg
(ถนนบางลา - ADV),0.1306846028814409,0,0.1306846028814409,pos
(คุณนำ - ADJ),0.13052429831735676,0,0.13052429831735676,pos
(ตื่น - ADV),0,-0.13052429831735676,-0.13052429831735676,neg
(คว้า - ADJ),0.16716269784503585,-0.037476003056704205,0.12968669478833164,pos
(ตรู่ - ADV),0.12963637792064003,0,0.12963637792064003,pos
(งู - ADJ),0.12963637792064003,0,0.12963637792064003,pos
(Jud - ADJ),0.12963637792064003,0,0.12963637792064003,pos
(เจ็ตสกูตเตอร์ - ADJ),0.1287604564482033,0,0.1287604564482033,pos
(มากน้อย - ADV),0.16716269784503585,-0.0390503023654387,0.12811239547959713,pos
(แขวน - ADV),0.12704365036222726,0,0.12704365036222726,pos
(ดึง - ADV),0,-0.12704365036222726,-0.12704365036222726,neg
(ต่อรอง - ADJ),0.03155057542108293,-0.15723224054731097,-0.12568166512622803,neg
(คลับ - ADV),0.1221573561175262,0,0.1221573561175262,pos
(คั่ว - ADJ),0.1221573561175262,0,0.1221573561175262,pos
(โมฆะ - ADJ),0.1221573561175262,0,0.1221573561175262,pos
(เหมือน - ADV),0,-0.1221573561175262,-0.1221573561175262,neg
(แกล้ง - ADV),0,-0.1221573561175262,-0.1221573561175262,neg
(นายเที่ยงป้าย - ADJ),0.12061106047046892,0,0.12061106047046892,pos
(รัด - ADJ),0.12061106047046892,0,0.12061106047046892,pos
(สเตียรอยด์ - ADJ),0,-0.12061106047046892,-0.12061106047046892,neg
(ลมดี - ADJ),0.11873238351610023,0,0.11873238351610023,pos
(ย้อนกลับ - ADJ),0,-0.11763300959465486,-0.11763300959465486,neg
(กลั่นแกล้ง - ADJ),0,-0.11763300959465486,-0.11763300959465486,neg
(barachout - ADJ),0,-0.11343183068056004,-0.11343183068056004,neg
(เกาะเรา - ADJ),0.1120973385549064,0,0.1120973385549064,pos
(อนด์คลิฟรีสอร์ทแอนด์สปา - ADJ),0,-0.10952038824329935,-0.10952038824329935,neg
(แปลกใจ - ADV),0.1221573561175262,-0.013344921256536475,0.10881243486098974,pos
(ยานพาหนะ - ADJ),0.10586970863518938,0,0.10586970863518938,pos
(อูฐ - ADJ),0,-0.10586970863518938,-0.10586970863518938,neg
(นรก - ADJ),0,-0.10413413964116988,-0.10413413964116988,neg
(กลัว - ADV),0,-0.10245455674373165,-0.10245455674373165,neg
(เปลือย - ADV),0,-0.10245455674373165,-0.10245455674373165,neg
(ลอนดอน - ADV),0,-0.1008282939382756,-0.1008282939382756,neg
(จังซี - ADV),0.10029761870702152,0,0.10029761870702152,pos
(ลวงตา - ADJ),0.09925285184549004,0,0.09925285184549004,pos
(ได้ยิน - ADV),0,-0.09925285184549004,-0.09925285184549004,neg
(ติดต่อ - ADV),0.10413413964116988,-0.006357238835581426,0.09777690080558846,pos
(โล่ง - ADV),0.048862942447010484,-0.14658882734103146,-0.09772588489402098,neg
(แบรนด์ - ADV),0.09624518966835398,0,0.09624518966835398,pos
(ลา - ADJ),0,-0.09624518966835398,-0.09624518966835398,neg
(จ่าย - ADJ),0.09552154162573477,0,0.09552154162573477,pos
