word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ท้าทาย - ADV),3.1760912590556813,0,3.1760912590556813,pos
(องค์ - ADV),0,-3.1760912590556813,-3.1760912590556813,neg
(ตรวจสอบ - ADV),0,-3.1760912590556813,-3.1760912590556813,neg
(ต้อย - ADV),3.1760912590556813,-0.025821880154924242,3.150269378900757,pos
(หา - ADV),2.1173941727037873,0,2.1173941727037873,pos
(เหมาะ - ADV),0.050615000144313645,-1.9167075089278,-1.8660925087834863,neg
(จินตนาการ - ADV),1.5880456295278407,0,1.5880456295278407,pos
(สมบูรณ์แบบ - ADV),1.5880456295278407,0,1.5880456295278407,pos
(Las - ADV),1.5880456295278407,0,1.5880456295278407,pos
(ยศ - ADV),1.5880456295278407,0,1.5880456295278407,pos
(un - ADV),1.5880456295278407,0,1.5880456295278407,pos
(ถนนอาหาร - ADV),1.5880456295278407,0,1.5880456295278407,pos
(เจ็บ - ADV),1.5880456295278407,0,1.5880456295278407,pos
(มือถือ - ADV),1.5880456295278407,0,1.5880456295278407,pos
(ไอพ่น - ADV),0,-1.5880456295278407,-1.5880456295278407,neg
(น้ำเสียง - ADV),0,-1.3611819681667205,-1.3611819681667205,neg
(ขาย - ADV),1.2704365036222727,0,1.2704365036222727,pos
(แก้ว - ADV),0,-1.0586970863518936,-1.0586970863518936,neg
(ได้ยิน - ADV),0,-1.0586970863518936,-1.0586970863518936,neg
(พัฒน์พงษ์ สวรรค์ - ADV),0,-1.0586970863518936,-1.0586970863518936,neg
(ไทม์ - ADV),0,-1.0586970863518936,-1.0586970863518936,neg
(ลาง - ADV),0,-1.0586970863518936,-1.0586970863518936,neg
(งดงาม - ADV),0,-1.0586970863518936,-1.0586970863518936,neg
(แท็กซี่ - ADV),0.16716269784503585,-1.15002450535668,-0.9828618075116442,neg
(ถนนบางลา - ADV),0.9583537544639,0,0.9583537544639,pos
(รบกวน - ADV),1.0586970863518936,-0.144367784502531,0.9143293018493627,pos
(เมตร - ADV),0,-0.9074546454444803,-0.9074546454444803,neg
(ตัด - ADV),0.16716269784503585,-1.0586970863518936,-0.8915343885068578,neg
(ยาง - ADV),0,-0.8662067070151858,-0.8662067070151858,neg
(ทั่วถึง - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ยืนตาม - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ดาว - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ไฟ - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ตะเกียง - ADV),0.7940228147639203,0,0.7940228147639203,pos
(เจ - ADV),0.7940228147639203,0,0.7940228147639203,pos
(แขวน - ADV),0.7940228147639203,0,0.7940228147639203,pos
(ชอบคาร์ท - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(เปลือย - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(ท่า - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(แกล้ง - ADV),0,-0.7940228147639203,-0.7940228147639203,neg
(ทน - ADV),0.023439787889709823,-0.7940228147639203,-0.7705830268742105,neg
(โล่ง - ADV),0.288735569005062,-1.0586970863518936,-0.7699615173468317,neg
(ลอนดอน - ADV),0,-0.7473155903660427,-0.7473155903660427,neg
(เปีย - ADV),0.718765315847925,0,0.718765315847925,pos
(จอง - ADV),0,-0.718765315847925,-0.718765315847925,neg
