word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(กุมภาพันธ์ - VERB),1.0586970863518936,-0.024943125071117914,1.0337539612807758,pos
(taztattoopatong - VERB),0.6352182518111363,0,0.6352182518111363,pos
(กด - VERB),0,-0.5293485431759468,-0.5293485431759468,neg
(คล้ายคลึง - VERB),0,-0.4886294244701048,-0.4886294244701048,neg
(เต้า - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ชิง - VERB),0.4234788345407575,0,0.4234788345407575,pos
(แพ็คเกจ - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(กลืน - VERB),0.3849807586734159,0,0.3849807586734159,pos
(ครั่ง - VERB),0.37365779518302134,0,0.37365779518302134,pos
(คุณประหลาดใจ - VERB),0.35289902878396456,0,0.35289902878396456,pos
(สโมสร - VERB),0.35289902878396456,0,0.35289902878396456,pos
(ปลุก - VERB),0.35289902878396456,-0.0046207992018510126,0.3482782295821136,pos
(ระบำ - VERB),0,-0.3343253956900717,-0.3343253956900717,neg
(เลือกตั้ง - VERB),0,-0.3024848818148268,-0.3024848818148268,neg
(ลาก - VERB),0.2646742715879734,-0.005364056419921314,0.2593102151680521,pos
(ตับ - VERB),0,-0.2443147122350524,-0.2443147122350524,neg
(ไวน์ - VERB),0.23239692139431814,0,0.23239692139431814,pos
(ประเทศอังกฤษ - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(คุณชอบ - VERB),0.02474876305757674,-0.22686366136112007,-0.20211489830354334,neg
(งีบ - VERB),0,-0.19850570369098008,-0.19850570369098008,neg
(ปืน - VERB),0.006845024265206209,-0.2049091134874633,-0.1980640892222571,neg
(งบ - VERB),0.006838870750218126,-0.19445456688096008,-0.18761569613074194,neg
(กลอเรีย - VERB),0,-0.18682889759151067,-0.18682889759151067,neg
(สึนามิ - VERB),0,-0.18682889759151067,-0.18682889759151067,neg
(กาลเวลา - VERB),0,-0.18682889759151067,-0.18682889759151067,neg
(กาม - VERB),0.22686366136112007,-0.04411237859799557,0.1827512827631245,pos
(ล้นเหลือ - VERB),0.18149092908889608,0,0.18149092908889608,pos
(ฟัน - VERB),0.21173941727037876,-0.03259706647836395,0.17914235079201482,pos
(ไอริชไทม์ - VERB),0.17644951439198228,0,0.17644951439198228,pos
(ปลายทาง - VERB),0.005707261921034468,-0.18149092908889608,-0.17578366716786162,neg
(ประยุกต์ - VERB),0.17324134140303715,0,0.17324134140303715,pos
(สนิม - VERB),0.17644951439198228,-0.004344858083523504,0.17210465630845878,pos
