word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(กุมภาพันธ์ - VERB),0.6686507913801434,-0.017419147673065894,0.6512316437070775,pos
(taztattoopatong - VERB),0.6352182518111363,0,0.6352182518111363,pos
(คึกคัก - ADV),0.005108471878397854,-0.6352182518111363,-0.6301097799327385,neg
(ยากน้อย - ADV),0.577471138010124,0,0.577471138010124,pos
(ตะน้อย - ADV),0.5293485431759468,-0.002064072304829037,0.5272844708711177,pos
(กด - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(ใหล - ADV),0.39701140738196017,0,0.39701140738196017,pos
(คล้ายคลึง - VERB),0,-0.37365779518302134,-0.37365779518302134,neg
(เย็บ - ADV),0.35289902878396456,0,0.35289902878396456,pos
(ชิง - VERB),0.35289902878396456,0,0.35289902878396456,pos
(ค้า - ADV),0.0063905256721442285,-0.35289902878396456,-0.34650850311182035,neg
(เต้า - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ปลุก - VERB),0.31760912590556817,-0.0034891520186792475,0.31411997388688895,pos
(กลืน - VERB),0.3098625618590909,0,0.3098625618590909,pos
(คุณประหลาดใจ - VERB),0.288735569005062,0,0.288735569005062,pos
(ระบำ - VERB),0,-0.288735569005062,-0.288735569005062,neg
(แพ็คเกจ - VERB),0,-0.288735569005062,-0.288735569005062,neg
(สะสม - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(เดินหน้า - ADV),0.2646742715879734,0,0.2646742715879734,pos
(ถนนสุขุมวิท - ADV),0.2646742715879734,0,0.2646742715879734,pos
(ทาเล็บ - ADJ),0.2540873007244545,0,0.2540873007244545,pos
(ครั่ง - VERB),0.2540873007244545,0,0.2540873007244545,pos
(สโมสร - VERB),0.2443147122350524,0,0.2443147122350524,pos
(เทศบาลเมือง - ADJ),0,-0.2443147122350524,-0.2443147122350524,neg
(ฮิต - ADJ),0.22686366136112007,0,0.22686366136112007,pos
(ตับ - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(ยังคอย - ADJ),0,-0.22686366136112007,-0.22686366136112007,neg
(ลาก - VERB),0.22686366136112007,-0.003953273627066171,0.2229103877340539,pos
(เลือกตั้ง - VERB),0,-0.2190407764865987,-0.2190407764865987,neg
(ไวน์ - VERB),0.21655167675379644,0,0.21655167675379644,pos
(ไม้ - ADV),0.21173941727037876,0,0.21173941727037876,pos
(ประเทศอังกฤษ - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(บาดตัว - ADJ),0.19850570369098008,0,0.19850570369098008,pos
(อันตราย - ADJ),0.19850570369098008,-0.003254622894945868,0.1952510807960342,pos
(งีบ - VERB),0,-0.18682889759151067,-0.18682889759151067,neg
(ปืน - VERB),0.004881287795679838,-0.17644951439198228,-0.17156822659630244,neg
(คุณชอบ - VERB),0.016484902728662706,-0.18682889759151067,-0.17034399486284796,neg
(กาม - VERB),0.19850570369098008,-0.03053933902938155,0.16796636466159853,pos
(ท้าทาย - ADV),0.16287647482336826,0,0.16287647482336826,pos
(คุณแกล้ง - VERB),0,-0.14887927776823506,-0.14887927776823506,neg
(กลอเรีย - VERB),0,-0.14658882734103146,-0.14658882734103146,neg
(งบ - VERB),0.0051561356947483865,-0.1512424409074134,-0.14608630521266502,neg
(เปียก - VERB),0.019249037933670797,-0.16428058236494902,-0.14503154443127822,neg
(เจ - ADV),0.144367784502531,0,0.144367784502531,pos
(สึนามิ - VERB),0,-0.144367784502531,-0.144367784502531,neg
(pg - ADV),0.14221304145025437,0,0.14221304145025437,pos
(ล้นเหลือ - VERB),0.14115961151358583,0,0.14115961151358583,pos
(งดงาม - ADV),0,-0.14115961151358583,-0.14115961151358583,neg
(ไอริชไทม์ - VERB),0.13809092430676875,0,0.13809092430676875,pos
(ประยุกต์ - VERB),0.13611819681667206,0,0.13611819681667206,pos
(กาลเวลา - VERB),0,-0.1342010391150288,-0.1342010391150288,neg
(ปลายทาง - VERB),0.0039006340301574226,-0.13809092430676875,-0.13419029027661133,neg
(ดาว - ADJ),0,-0.1323371357939867,-0.1323371357939867,neg
