word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(กุมภาพันธ์ - VERB),0.6686507913801434,-0.018080215895952646,0.6505705754841907,pos
(taztattoopatong - VERB),0.6352182518111363,0,0.6352182518111363,pos
(กด - VERB),0,-0.45372732272224015,-0.45372732272224015,neg
(คล้ายคลึง - VERB),0,-0.39701140738196017,-0.39701140738196017,neg
(ชิง - VERB),0.37365779518302134,0,0.37365779518302134,pos
(กลืน - VERB),0.31760912590556817,0,0.31760912590556817,pos
(คุณประหลาดใจ - VERB),0.31760912590556817,0,0.31760912590556817,pos
(เต้า - VERB),0,-0.31760912590556817,-0.31760912590556817,neg
(ปลุก - VERB),0.31760912590556817,-0.0035786174550556387,0.3140305084505125,pos
(ระบำ - VERB),0,-0.288735569005062,-0.288735569005062,neg
(แพ็คเกจ - VERB),0,-0.288735569005062,-0.288735569005062,neg
(สะสม - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(ทาเล็บ - ADJ),0.2646742715879734,0,0.2646742715879734,pos
(ครั่ง - VERB),0.2646742715879734,0,0.2646742715879734,pos
(ฮิต - ADJ),0.2646742715879734,0,0.2646742715879734,pos
(สโมสร - VERB),0.2646742715879734,0,0.2646742715879734,pos
(เทศบาลเมือง - ADJ),0,-0.2443147122350524,-0.2443147122350524,neg
(ลาก - VERB),0.23526601918930973,-0.0040926113912099285,0.2311734077980998,pos
(ตับ - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(เลือกตั้ง - VERB),0,-0.22686366136112007,-0.22686366136112007,neg
(ยังคอย - ADJ),0,-0.22686366136112007,-0.22686366136112007,neg
(ไวน์ - VERB),0.21655167675379644,0,0.21655167675379644,pos
(บาดตัว - ADJ),0.21173941727037876,0,0.21173941727037876,pos
(ประเทศอังกฤษ - VERB),0,-0.21173941727037876,-0.21173941727037876,neg
(อันตราย - ADJ),0.2049091134874633,-0.0033618695558482853,0.20154724393161502,pos
(งีบ - VERB),0,-0.19850570369098008,-0.19850570369098008,neg
(ปืน - VERB),0.005073628209354124,-0.18682889759151067,-0.18175526938215655,neg
(คุณชอบ - VERB),0.017106416116996488,-0.18682889759151067,-0.1697224814745142,neg
(กาม - VERB),0.19850570369098008,-0.031138149598585112,0.16736755409239498,pos
(งบ - VERB),0.005396136004864302,-0.15880456295278408,-0.15340842694791978,neg
(สึนามิ - VERB),0,-0.1512424409074134,-0.1512424409074134,neg
(กลอเรีย - VERB),0,-0.14887927776823506,-0.14887927776823506,neg
(คุณแกล้ง - VERB),0,-0.14887927776823506,-0.14887927776823506,neg
(เปียก - VERB),0.02049091134874633,-0.16716269784503585,-0.1466717864962895,neg
(ล้นเหลือ - VERB),0.144367784502531,0,0.144367784502531,pos
(ไอริชไทม์ - VERB),0.14221304145025437,0,0.14221304145025437,pos
(กาลเวลา - VERB),0,-0.14221304145025437,-0.14221304145025437,neg
(ปลายทาง - VERB),0.004107457173043235,-0.144367784502531,-0.14026032732948776,neg
(ประยุกต์ - VERB),0.140121673193633,0,0.140121673193633,pos
(ดาว - ADJ),0,-0.1323371357939867,-0.1323371357939867,neg
(ชนะ - VERB),0.13052429831735676,0,0.13052429831735676,pos
(เว้น - VERB),0.1323371357939867,-0.004146852009549153,0.12819028378443756,pos
(ฟัน - VERB),0.1512424409074134,-0.023336536228828732,0.12790590467858468,pos
(แสน - ADJ),0,-0.12455259839434045,-0.12455259839434045,neg
(เจ็ทสกีเว้น - VERB),0.13809092430676875,-0.014726852824060345,0.1233640714827084,pos
(xxx - VERB),0,-0.1221573561175262,-0.1221573561175262,neg
(ทา - ADJ),0.12061106047046892,0,0.12061106047046892,pos
(คม - VERB),0,-0.11985250034172382,-0.11985250034172382,neg
(กุศล - VERB),0.11763300959465486,0,0.11763300959465486,pos
(แบน - VERB),0,-0.11763300959465486,-0.11763300959465486,neg
(ไก่ - VERB),0.11549422760202477,0,0.11549422760202477,pos
(x - VERB),0.11549422760202477,0,0.11549422760202477,pos
(ซาวน่า - VERB),0,-0.11549422760202477,-0.11549422760202477,neg
