word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(อันตราย - ADJ),0.16716269784503585,-0.002667552167694286,0.16449514567734155,pos
(คอร์รัปชั่น - VERB),0,-0.13911586758346936,-0.13911586758346936,neg
(แสน - ADJ),0,-0.1323371357939867,-0.1323371357939867,neg
(ลาก - VERB),0.1323371357939867,-0.0029186304415077433,0.12941850535247895,pos
(เปียก - VERB),0.010179779676460516,-0.12704365036222726,-0.11686387068576674,neg
(เว้น - VERB),0.11343183068056004,-0.0035259445131068903,0.10990588616745314,pos
(ปลายทาง - VERB),0.002938104772484442,-0.10952038824329935,-0.1065822834708149,neg
(เจ็บ - ADV),0.10586970863518938,0,0.10586970863518938,pos
(คาลิม - VERB),0,-0.10586970863518938,-0.10586970863518938,neg
(ท้าทาย - ADV),0.10245455674373165,0,0.10245455674373165,pos
(คาดเดา - VERB),0,-0.09624518966835398,-0.09624518966835398,neg
(Las - ADV),0.09528273777167044,0,0.09528273777167044,pos
(เจ - ADV),0.09341444879575533,0,0.09341444879575533,pos
(เหม็นเหม็น - VERB),0,-0.09341444879575533,-0.09341444879575533,neg
(เจ็ทสกีเว้น - VERB),0.1008282939382756,-0.010098859329270848,0.09072943460900475,pos
(ต้อย - ADV),0.09074546454444804,-0.0010483879382920222,0.08969707660615601,pos
(กุ้งก้ามกราม - VERB),0,-0.08822475719599114,-0.08822475719599114,neg
(กุศล - VERB),0.0858403042988022,0,0.0858403042988022,pos
(คาว - VERB),0.08456062539387353,0,0.08456062539387353,pos
(กาลเวลา - VERB),0,-0.08143823741168413,-0.08143823741168413,neg
(โกรธ - ADJ),0,-0.08143823741168413,-0.08143823741168413,neg
(ข้าวของ - VERB),0,-0.08143823741168413,-0.08143823741168413,neg
(เรียน - VERB),0.08523063171587428,-0.005542032863112975,0.0796885988527613,pos
(จินตนาการ - ADV),0.07940228147639204,0,0.07940228147639204,pos
(ยืนตาม - ADV),0.07746564046477272,0,0.07746564046477272,pos
(ดาว - ADV),0.07746564046477272,0,0.07746564046477272,pos
(ลำลอง - ADJ),0,-0.07746564046477272,-0.07746564046477272,neg
(ทา - ADJ),0.0756212204537067,0,0.0756212204537067,pos
(พัฒน์พงษ์ สวรรค์ - ADV),0,-0.0756212204537067,-0.0756212204537067,neg
(กูตา - VERB),0,-0.0756212204537067,-0.0756212204537067,neg
(พิสูจน์ - VERB),0,-0.0756212204537067,-0.0756212204537067,neg
(ลาง - ADV),0,-0.0756212204537067,-0.0756212204537067,neg
(งดงาม - ADV),0,-0.0756212204537067,-0.0756212204537067,neg
(กาลา - VERB),0.07386258741989957,0,0.07386258741989957,pos
(ถนนอาหาร - ADV),0.07386258741989957,0,0.07386258741989957,pos
(มือถือ - ADV),0.07386258741989957,0,0.07386258741989957,pos
(เท้าเปล่า - ADJ),0.07301359216219958,0,0.07301359216219958,pos
(ห้า - ADJ),0.07746564046477272,-0.004627622038449269,0.07283801842632345,pos
(ฉลาก - VERB),0.0721838922512655,0,0.0721838922512655,pos
(สนิม - VERB),0.07301359216219958,-0.0015928241018333407,0.07142076806036624,pos
(สอดคล้อง - VERB),0.07746564046477272,-0.006972757978168345,0.07049288248660437,pos
(คาดเข็มขัดสิ่ว - VERB),0,-0.06980420349572927,-0.06980420349572927,neg
(x - VERB),0.06904546215338438,0,0.06904546215338438,pos
(ค้ามหาสมุทรพลาซ่า - VERB),0.06904546215338438,0,0.06904546215338438,pos
(กลอเรีย - VERB),0,-0.06904546215338438,-0.06904546215338438,neg
(ขู่ - VERB),0,-0.06757640976714216,-0.06757640976714216,neg
(ขาย - ADV),0.06616856789699335,0,0.06616856789699335,pos
(เจริญเติบโต - VERB),0,-0.06571223294597961,-0.06571223294597961,neg
(un - ADV),0.06352182518111363,0,0.06352182518111363,pos
(รบกวน - ADV),0.06904546215338438,-0.005748581464354175,0.06329688068903021,pos
(บูชา - VERB),0,-0.06320579620011306,-0.06320579620011306,neg
(Sea Smile - ADJ),0.06310115084216586,0,0.06310115084216586,pos
(Dental - VERB),0.06310115084216586,0,0.06310115084216586,pos
(ย้าย - ADJ),0.004863739308009044,-0.06757640976714216,-0.06271267045913312,neg
