word,tf-idf-pos,tf-idf-neg,tf-idf-val,node-label
(ฮิต - ADJ),1.0586970863518936,0,1.0586970863518936,pos
(ทาเล็บ - ADJ),0.9074546454444803,0,0.9074546454444803,pos
(บาดตัว - ADJ),0.7940228147639203,0,0.7940228147639203,pos
(อันตราย - ADJ),0.7940228147639203,-0.011661416245330854,0.7823613985185894,pos
(ทำลาย - ADJ),0,-0.5293485431759468,-0.5293485431759468,neg
(ดาว - ADJ),0,-0.5293485431759468,-0.5293485431759468,neg
(คาดหมาย - ADJ),0.012751039390563868,-0.5293485431759468,-0.5165975037853829,neg
(แสน - ADJ),0,-0.4886294244701048,-0.4886294244701048,neg
(ยุง - ADJ),0,-0.45372732272224015,-0.45372732272224015,neg
(เช็ดตัว - ADJ),0,-0.45372732272224015,-0.45372732272224015,neg
(ทา - ADJ),0.4331033535075929,0,0.4331033535075929,pos
(ย้าย - ADJ),0.018174882184080934,-0.41427277292030623,-0.3960978907362253,neg
(หิว - ADJ),0.35289902878396456,0,0.35289902878396456,pos
(ลำลอง - ADJ),0,-0.31760912590556817,-0.31760912590556817,neg
(หาน - ADJ),0,-0.3024848818148268,-0.3024848818148268,neg
(โกรธ - ADJ),0,-0.288735569005062,-0.288735569005062,neg
(Sea Smile - ADJ),0.280243346387266,0,0.280243346387266,pos
(ต้น - ADJ),0,-0.2722363936333441,-0.2722363936333441,neg
(สไมล์ - ADJ),0,-0.2646742715879734,-0.2646742715879734,neg
(คุณกล้า - ADJ),0,-0.2575209128964066,-0.2575209128964066,neg
(โอ้โจร - ADJ),0,-0.2540873007244545,-0.2540873007244545,neg
(monger - ADJ),0,-0.2540873007244545,-0.2540873007244545,neg
(คลับคูดู - ADJ),0.2443147122350524,0,0.2443147122350524,pos
(อึดอัด - ADJ),0.2443147122350524,-0.01608425881617734,0.22823045341887507,pos
(patong - ADJ),0,-0.22686366136112007,-0.22686366136112007,neg
(ฉาก - ADJ),0.223668398525048,0,0.223668398525048,pos
(ความทรงจำ - ADJ),0.2215877622596987,0,0.2215877622596987,pos
(สม่ำเสมอ - ADJ),0,-0.2190407764865987,-0.2190407764865987,neg
(ห้า - ADJ),0.22686366136112007,-0.024620862473299854,0.2022427988878202,pos
(คุณนำ - ADJ),0.19445456688096008,0,0.19445456688096008,pos
(ร้อนแรง - ADJ),0.0137018604791013,-0.20272922930142645,-0.18902736882232515,neg
(เลี้ยว - ADJ),0,-0.18682889759151067,-0.18682889759151067,neg
(ฉวย - ADJ),0,-0.17644951439198228,-0.17644951439198228,neg
(เท้าเปล่า - ADJ),0.1716806085976044,0,0.1716806085976044,pos
(ต้อนรับ - ADJ),0,-0.16716269784503585,-0.16716269784503585,neg
(เจ็ตสกูตเตอร์ - ADJ),0.16428058236494902,0,0.16428058236494902,pos
(โมฆะ - ADJ),0.16287647482336826,0,0.16287647482336826,pos
(หลากหลาย - ADJ),0.037450486136118115,-0.19828008713046208,-0.16082960099434396,neg
(ทราบ - ADJ),0.19249037933670796,-0.032841449167805535,0.15964893016890241,pos
(เมืองไทย - ADJ),0.15880456295278408,0,0.15880456295278408,pos
(งู - ADJ),0.15493128092954545,0,0.15493128092954545,pos
(Jud - ADJ),0.15493128092954545,0,0.15493128092954545,pos
(รัด - ADJ),0.1536818351155975,0,0.1536818351155975,pos
(รีสอร์ท - ADJ),0,-0.1493538318645039,-0.1493538318645039,neg
(โจมตี - ADJ),0,-0.14602718432439915,-0.14602718432439915,neg
(ต่อรอง - ADJ),0.03542109210842767,-0.1804597306281637,-0.14503863851973603,neg
(นายเที่ยงป้าย - ADJ),0.144367784502531,0,0.144367784502531,pos
(เนปาลพม่า - ADJ),0,-0.144367784502531,-0.144367784502531,neg
(ยานพาหนะ - ADJ),0.14221304145025437,0,0.14221304145025437,pos
(คั่ว - ADJ),0.14115961151358583,0,0.14115961151358583,pos
(กลั่นแกล้ง - ADJ),0,-0.13809092430676875,-0.13809092430676875,neg
(barachout - ADJ),0,-0.13515281953428432,-0.13515281953428432,neg
(คว้า - ADJ),0.17644951439198228,-0.04138229653492745,0.13506721785705483,pos
(เกาะเรา - ADJ),0.1342010391150288,0,0.1342010391150288,pos
(สเตียรอยด์ - ADJ),0,-0.1342010391150288,-0.1342010391150288,neg
(ลมดี - ADJ),0.13097283542497654,0,0.13097283542497654,pos
(ย้อนกลับ - ADJ),0,-0.1287604564482033,-0.1287604564482033,neg
(ลวงตา - ADJ),0.12704365036222726,0,0.12704365036222726,pos
(อนด์คลิฟรีสอร์ทแอนด์สปา - ADJ),0,-0.12455259839434045,-0.12455259839434045,neg
(ลา - ADJ),0,-0.11985250034172382,-0.11985250034172382,neg
(อูฐ - ADJ),0,-0.11763300959465486,-0.11763300959465486,neg
(ร่มร่อน - ADJ),0.11343183068056004,0,0.11343183068056004,pos
(นรก - ADJ),0,-0.11343183068056004,-0.11343183068056004,neg
(อื้อฉาว - ADJ),0.11079388112984935,0,0.11079388112984935,pos
(จ่าย - ADJ),0.10952038824329935,0,0.10952038824329935,pos
(เจ็ทสกีบานา - ADJ),0.010323156855002215,-0.11910342221458804,-0.10878026535958582,neg
(แรมอมา - ADJ),0,-0.10827583837689822,-0.10827583837689822,neg
(เต็นท์ - ADJ),0,-0.10803031493386672,-0.10803031493386672,neg
(อ่าว - ADJ),0.11910342221458804,-0.011829017724602165,0.10727440448998588,pos
(สี - ADJ),0.10705925592322521,0,0.10705925592322521,pos
(จักรยาน - ADJ),0,-0.10705925592322521,-0.10705925592322521,neg
(ยักษ์ - ADJ),0.1127475005251647,-0.006535167199703049,0.10621233332546165,pos
(อนามัย - ADJ),0,-0.10586970863518938,-0.10586970863518938,neg
(เดิน - ADJ),0.1051685847369431,0,0.1051685847369431,pos
(โบราณ - ADJ),0.10245455674373165,0,0.10245455674373165,pos
(ฉุกเฉิน - ADJ),0,-0.09925285184549004,-0.09925285184549004,neg
